ID,Season,Team1,Seed_1,WScore_1,LScore_1,TeamSpellingCount_1,Team2,Seed_2,LScore_2,WScore_2,TeamSpellingCount_2,seed_diff
2018_1305_1347,2018,1305,7,82.78571428571429,57.94444444444444,1,1347,16,66.83333333333333,72.83333333333333,1,-9
2018_1305_1348,2018,1305,7,82.78571428571429,64.66666666666667,1,1348,7,66.83333333333333,76.625,2,0
2018_1305_1355,2018,1305,7,82.78571428571429,71.625,1,1355,12,66.83333333333333,82.5625,5,-5
2018_1305_1361,2018,1305,7,82.78571428571429,62.57142857142857,1,1361,11,66.83333333333333,72.38888888888889,6,-4
2018_1305_1371,2018,1305,7,82.78571428571429,64.81818181818181,1,1371,8,66.83333333333333,77.76190476190476,2,-1
2018_1305_1372,2018,1305,7,82.78571428571429,64.07142857142857,1,1372,14,66.83333333333333,72.26666666666667,4,-7
2018_1305_1382,2018,1305,7,82.78571428571429,70.91666666666667,1,1382,11,66.83333333333333,80.4,3,-4
2018_1305_1393,2018,1305,7,82.78571428571429,65.42857142857143,1,1393,11,66.83333333333333,83.77777777777777,1,-4
2018_1305_1395,2018,1305,7,82.78571428571429,67.4,1,1395,6,66.83333333333333,78.83333333333333,3,1
2018_1305_1397,2018,1305,7,82.78571428571429,66.375,1,1397,3,66.83333333333333,81.73333333333333,1,4
2018_1305_1400,2018,1305,7,82.78571428571429,62.36363636363637,1,1400,10,66.83333333333333,76.63636363636364,1,-3
2018_1305_1401,2018,1305,7,82.78571428571429,62.8,1,1401,7,66.83333333333333,77.125,3,0
2018_1305_1403,2018,1305,7,82.78571428571429,64.57142857142857,1,1403,3,66.83333333333333,80.11111111111111,2,4
2018_1305_1411,2018,1305,7,82.78571428571429,70.0,1,1411,16,66.83333333333333,76.47826086956522,3,-9
2018_1305_1417,2018,1305,7,82.78571428571429,80.75,1,1417,11,66.83333333333333,91.6896551724138,1,-4
2018_1305_1420,2018,1305,7,82.78571428571429,71.08333333333333,1,1420,16,66.83333333333333,87.5,5,-9
2018_1305_1422,2018,1305,7,82.78571428571429,64.88888888888889,1,1422,13,66.83333333333333,76.04545454545455,6,-6
2018_1305_1437,2018,1305,7,82.78571428571429,65.33333333333333,1,1437,1,66.83333333333333,78.87096774193549,1,6
2018_1305_1438,2018,1305,7,82.78571428571429,59.2,1,1438,1,66.83333333333333,69.95454545454545,1,6
2018_1305_1439,2018,1305,7,82.78571428571429,72.2,1,1439,8,66.83333333333333,82.45454545454545,2,-1
2018_1305_1452,2018,1305,7,82.78571428571429,75.75,1,1452,5,66.83333333333333,83.88461538461539,2,2
2018_1305_1455,2018,1305,7,82.78571428571429,65.5,1,1455,4,66.83333333333333,84.17241379310344,6,3
2018_1305_1460,2018,1305,7,82.78571428571429,68.75,1,1460,14,66.83333333333333,80.33333333333333,5,-7
2018_1305_1462,2018,1305,7,82.78571428571429,68.0,1,1462,1,66.83333333333333,78.71428571428571,1,6
2018_1308_1314,2018,1308,12,80.28,70.85714285714286,5,1314,2,63.2,87.96153846153847,3,10
2018_1308_1326,2018,1308,12,80.28,70.26666666666667,5,1326,5,63.2,75.0,5,7
2018_1308_1328,2018,1308,12,80.28,67.9,5,1328,10,63.2,82.18181818181819,1,2
2018_1308_1335,2018,1308,12,80.28,63.06666666666667,5,1335,16,63.2,75.53846153846153,2,-4
2018_1308_1344,2018,1308,12,80.28,64.08333333333333,5,1344,10,63.2,73.95,1,2
2018_1308_1345,2018,1308,12,80.28,74.28571428571429,5,1345,2,63.2,81.76,1,10
2018_1308_1347,2018,1308,12,80.28,57.94444444444444,5,1347,16,63.2,72.83333333333333,1,-4
2018_1308_1348,2018,1308,12,80.28,64.66666666666667,5,1348,7,63.2,76.625,2,5
2018_1308_1355,2018,1308,12,80.28,71.625,5,1355,12,63.2,82.5625,5,0
2018_1308_1361,2018,1308,12,80.28,62.57142857142857,5,1361,11,63.2,72.38888888888889,6,1
2018_1308_1371,2018,1308,12,80.28,64.81818181818181,5,1371,8,63.2,77.76190476190476,2,4
2018_1308_1372,2018,1308,12,80.28,64.07142857142857,5,1372,14,63.2,72.26666666666667,4,-2
2018_1308_1382,2018,1308,12,80.28,70.91666666666667,5,1382,11,63.2,80.4,3,1
2018_1308_1393,2018,1308,12,80.28,65.42857142857143,5,1393,11,63.2,83.77777777777777,1,1
2018_1308_1395,2018,1308,12,80.28,67.4,5,1395,6,63.2,78.83333333333333,3,6
2018_1308_1397,2018,1308,12,80.28,66.375,5,1397,3,63.2,81.73333333333333,1,9
2018_1308_1400,2018,1308,12,80.28,62.36363636363637,5,1400,10,63.2,76.63636363636364,1,2
2018_1308_1401,2018,1308,12,80.28,62.8,5,1401,7,63.2,77.125,3,5
2018_1308_1403,2018,1308,12,80.28,64.57142857142857,5,1403,3,63.2,80.11111111111111,2,9
2018_1308_1411,2018,1308,12,80.28,70.0,5,1411,16,63.2,76.47826086956522,3,-4
2018_1308_1417,2018,1308,12,80.28,80.75,5,1417,11,63.2,91.6896551724138,1,1
2018_1308_1420,2018,1308,12,80.28,71.08333333333333,5,1420,16,63.2,87.5,5,-4
2018_1308_1422,2018,1308,12,80.28,64.88888888888889,5,1422,13,63.2,76.04545454545455,6,-1
2018_1308_1437,2018,1308,12,80.28,65.33333333333333,5,1437,1,63.2,78.87096774193549,1,11
2018_1308_1438,2018,1308,12,80.28,59.2,5,1438,1,63.2,69.95454545454545,1,11
2018_1308_1439,2018,1308,12,80.28,72.2,5,1439,8,63.2,82.45454545454545,2,4
2018_1308_1452,2018,1308,12,80.28,75.75,5,1452,5,63.2,83.88461538461539,2,7
2018_1308_1455,2018,1308,12,80.28,65.5,5,1455,4,63.2,84.17241379310344,6,8
2018_1308_1460,2018,1308,12,80.28,68.75,5,1460,14,63.2,80.33333333333333,5,-2
2018_1308_1462,2018,1308,12,80.28,68.0,5,1462,1,63.2,78.71428571428571,1,11
2018_1314_1326,2018,1314,2,87.96153846153847,70.26666666666667,3,1326,5,70.85714285714286,75.0,5,-3
2018_1314_1328,2018,1314,2,87.96153846153847,67.9,3,1328,10,70.85714285714286,82.18181818181819,1,-8
2018_1314_1335,2018,1314,2,87.96153846153847,63.06666666666667,3,1335,16,70.85714285714286,75.53846153846153,2,-14
2018_1314_1344,2018,1314,2,87.96153846153847,64.08333333333333,3,1344,10,70.85714285714286,73.95,1,-8
2018_1314_1345,2018,1314,2,87.96153846153847,74.28571428571429,3,1345,2,70.85714285714286,81.76,1,0
2018_1314_1347,2018,1314,2,87.96153846153847,57.94444444444444,3,1347,16,70.85714285714286,72.83333333333333,1,-14
2018_1314_1348,2018,1314,2,87.96153846153847,64.66666666666667,3,1348,7,70.85714285714286,76.625,2,-5
2018_1314_1355,2018,1314,2,87.96153846153847,71.625,3,1355,12,70.85714285714286,82.5625,5,-10
2018_1314_1361,2018,1314,2,87.96153846153847,62.57142857142857,3,1361,11,70.85714285714286,72.38888888888889,6,-9
2018_1314_1371,2018,1314,2,87.96153846153847,64.81818181818181,3,1371,8,70.85714285714286,77.76190476190476,2,-6
2018_1314_1372,2018,1314,2,87.96153846153847,64.07142857142857,3,1372,14,70.85714285714286,72.26666666666667,4,-12
2018_1314_1382,2018,1314,2,87.96153846153847,70.91666666666667,3,1382,11,70.85714285714286,80.4,3,-9
2018_1314_1393,2018,1314,2,87.96153846153847,65.42857142857143,3,1393,11,70.85714285714286,83.77777777777777,1,-9
2018_1314_1395,2018,1314,2,87.96153846153847,67.4,3,1395,6,70.85714285714286,78.83333333333333,3,-4
2018_1314_1397,2018,1314,2,87.96153846153847,66.375,3,1397,3,70.85714285714286,81.73333333333333,1,-1
2018_1314_1400,2018,1314,2,87.96153846153847,62.36363636363637,3,1400,10,70.85714285714286,76.63636363636364,1,-8
2018_1314_1401,2018,1314,2,87.96153846153847,62.8,3,1401,7,70.85714285714286,77.125,3,-5
2018_1314_1403,2018,1314,2,87.96153846153847,64.57142857142857,3,1403,3,70.85714285714286,80.11111111111111,2,-1
2018_1314_1411,2018,1314,2,87.96153846153847,70.0,3,1411,16,70.85714285714286,76.47826086956522,3,-14
2018_1314_1417,2018,1314,2,87.96153846153847,80.75,3,1417,11,70.85714285714286,91.6896551724138,1,-9
2018_1314_1420,2018,1314,2,87.96153846153847,71.08333333333333,3,1420,16,70.85714285714286,87.5,5,-14
2018_1314_1422,2018,1314,2,87.96153846153847,64.88888888888889,3,1422,13,70.85714285714286,76.04545454545455,6,-11
2018_1314_1437,2018,1314,2,87.96153846153847,65.33333333333333,3,1437,1,70.85714285714286,78.87096774193549,1,1
2018_1314_1438,2018,1314,2,87.96153846153847,59.2,3,1438,1,70.85714285714286,69.95454545454545,1,1
2018_1314_1439,2018,1314,2,87.96153846153847,72.2,3,1439,8,70.85714285714286,82.45454545454545,2,-6
2018_1314_1452,2018,1314,2,87.96153846153847,75.75,3,1452,5,70.85714285714286,83.88461538461539,2,-3
2018_1314_1455,2018,1314,2,87.96153846153847,65.5,3,1455,4,70.85714285714286,84.17241379310344,6,-2
2018_1314_1460,2018,1314,2,87.96153846153847,68.75,3,1460,14,70.85714285714286,80.33333333333333,5,-12
2018_1314_1462,2018,1314,2,87.96153846153847,68.0,3,1462,1,70.85714285714286,78.71428571428571,1,1
2018_1326_1328,2018,1326,5,75.0,67.9,5,1328,10,70.26666666666667,82.18181818181819,1,-5
2018_1326_1335,2018,1326,5,75.0,63.06666666666667,5,1335,16,70.26666666666667,75.53846153846153,2,-11
2018_1326_1344,2018,1326,5,75.0,64.08333333333333,5,1344,10,70.26666666666667,73.95,1,-5
2018_1326_1345,2018,1326,5,75.0,74.28571428571429,5,1345,2,70.26666666666667,81.76,1,3
2018_1326_1347,2018,1326,5,75.0,57.94444444444444,5,1347,16,70.26666666666667,72.83333333333333,1,-11
2018_1326_1348,2018,1326,5,75.0,64.66666666666667,5,1348,7,70.26666666666667,76.625,2,-2
2018_1326_1355,2018,1326,5,75.0,71.625,5,1355,12,70.26666666666667,82.5625,5,-7
2018_1326_1361,2018,1326,5,75.0,62.57142857142857,5,1361,11,70.26666666666667,72.38888888888889,6,-6
2018_1326_1371,2018,1326,5,75.0,64.81818181818181,5,1371,8,70.26666666666667,77.76190476190476,2,-3
2018_1326_1372,2018,1326,5,75.0,64.07142857142857,5,1372,14,70.26666666666667,72.26666666666667,4,-9
2018_1326_1382,2018,1326,5,75.0,70.91666666666667,5,1382,11,70.26666666666667,80.4,3,-6
2018_1326_1393,2018,1326,5,75.0,65.42857142857143,5,1393,11,70.26666666666667,83.77777777777777,1,-6
2018_1326_1395,2018,1326,5,75.0,67.4,5,1395,6,70.26666666666667,78.83333333333333,3,-1
2018_1326_1397,2018,1326,5,75.0,66.375,5,1397,3,70.26666666666667,81.73333333333333,1,2
2018_1326_1400,2018,1326,5,75.0,62.36363636363637,5,1400,10,70.26666666666667,76.63636363636364,1,-5
2018_1326_1401,2018,1326,5,75.0,62.8,5,1401,7,70.26666666666667,77.125,3,-2
2018_1326_1403,2018,1326,5,75.0,64.57142857142857,5,1403,3,70.26666666666667,80.11111111111111,2,2
2018_1326_1411,2018,1326,5,75.0,70.0,5,1411,16,70.26666666666667,76.47826086956522,3,-11
2018_1326_1417,2018,1326,5,75.0,80.75,5,1417,11,70.26666666666667,91.6896551724138,1,-6
2018_1326_1420,2018,1326,5,75.0,71.08333333333333,5,1420,16,70.26666666666667,87.5,5,-11
2018_1326_1422,2018,1326,5,75.0,64.88888888888889,5,1422,13,70.26666666666667,76.04545454545455,6,-8
2018_1326_1437,2018,1326,5,75.0,65.33333333333333,5,1437,1,70.26666666666667,78.87096774193549,1,4
2018_1326_1438,2018,1326,5,75.0,59.2,5,1438,1,70.26666666666667,69.95454545454545,1,4
2018_1326_1439,2018,1326,5,75.0,72.2,5,1439,8,70.26666666666667,82.45454545454545,2,-3
2018_1326_1452,2018,1326,5,75.0,75.75,5,1452,5,70.26666666666667,83.88461538461539,2,0
2018_1326_1455,2018,1326,5,75.0,65.5,5,1455,4,70.26666666666667,84.17241379310344,6,1
2018_1326_1460,2018,1326,5,75.0,68.75,5,1460,14,70.26666666666667,80.33333333333333,5,-9
2018_1326_1462,2018,1326,5,75.0,68.0,5,1462,1,70.26666666666667,78.71428571428571,1,4
2018_1328_1335,2018,1328,10,82.18181818181819,63.06666666666667,1,1335,16,67.9,75.53846153846153,2,-6
2018_1328_1344,2018,1328,10,82.18181818181819,64.08333333333333,1,1344,10,67.9,73.95,1,0
2018_1328_1345,2018,1328,10,82.18181818181819,74.28571428571429,1,1345,2,67.9,81.76,1,8
2018_1328_1347,2018,1328,10,82.18181818181819,57.94444444444444,1,1347,16,67.9,72.83333333333333,1,-6
2018_1328_1348,2018,1328,10,82.18181818181819,64.66666666666667,1,1348,7,67.9,76.625,2,3
2018_1328_1355,2018,1328,10,82.18181818181819,71.625,1,1355,12,67.9,82.5625,5,-2
2018_1328_1361,2018,1328,10,82.18181818181819,62.57142857142857,1,1361,11,67.9,72.38888888888889,6,-1
2018_1328_1371,2018,1328,10,82.18181818181819,64.81818181818181,1,1371,8,67.9,77.76190476190476,2,2
2018_1328_1372,2018,1328,10,82.18181818181819,64.07142857142857,1,1372,14,67.9,72.26666666666667,4,-4
2018_1328_1382,2018,1328,10,82.18181818181819,70.91666666666667,1,1382,11,67.9,80.4,3,-1
2018_1328_1393,2018,1328,10,82.18181818181819,65.42857142857143,1,1393,11,67.9,83.77777777777777,1,-1
2018_1328_1395,2018,1328,10,82.18181818181819,67.4,1,1395,6,67.9,78.83333333333333,3,4
2018_1328_1397,2018,1328,10,82.18181818181819,66.375,1,1397,3,67.9,81.73333333333333,1,7
2018_1328_1400,2018,1328,10,82.18181818181819,62.36363636363637,1,1400,10,67.9,76.63636363636364,1,0
2018_1328_1401,2018,1328,10,82.18181818181819,62.8,1,1401,7,67.9,77.125,3,3
2018_1328_1403,2018,1328,10,82.18181818181819,64.57142857142857,1,1403,3,67.9,80.11111111111111,2,7
2018_1328_1411,2018,1328,10,82.18181818181819,70.0,1,1411,16,67.9,76.47826086956522,3,-6
2018_1328_1417,2018,1328,10,82.18181818181819,80.75,1,1417,11,67.9,91.6896551724138,1,-1
2018_1328_1420,2018,1328,10,82.18181818181819,71.08333333333333,1,1420,16,67.9,87.5,5,-6
2018_1328_1422,2018,1328,10,82.18181818181819,64.88888888888889,1,1422,13,67.9,76.04545454545455,6,-3
2018_1328_1437,2018,1328,10,82.18181818181819,65.33333333333333,1,1437,1,67.9,78.87096774193549,1,9
2018_1328_1438,2018,1328,10,82.18181818181819,59.2,1,1438,1,67.9,69.95454545454545,1,9
2018_1328_1439,2018,1328,10,82.18181818181819,72.2,1,1439,8,67.9,82.45454545454545,2,2
2018_1328_1452,2018,1328,10,82.18181818181819,75.75,1,1452,5,67.9,83.88461538461539,2,5
2018_1328_1455,2018,1328,10,82.18181818181819,65.5,1,1455,4,67.9,84.17241379310344,6,6
2018_1328_1460,2018,1328,10,82.18181818181819,68.75,1,1460,14,67.9,80.33333333333333,5,-4
2018_1328_1462,2018,1328,10,82.18181818181819,68.0,1,1462,1,67.9,78.71428571428571,1,9
2018_1335_1344,2018,1335,16,75.53846153846153,64.08333333333333,2,1344,10,63.06666666666667,73.95,1,6
2018_1335_1345,2018,1335,16,75.53846153846153,74.28571428571429,2,1345,2,63.06666666666667,81.76,1,14
2018_1335_1347,2018,1335,16,75.53846153846153,57.94444444444444,2,1347,16,63.06666666666667,72.83333333333333,1,0
2018_1335_1348,2018,1335,16,75.53846153846153,64.66666666666667,2,1348,7,63.06666666666667,76.625,2,9
2018_1335_1355,2018,1335,16,75.53846153846153,71.625,2,1355,12,63.06666666666667,82.5625,5,4
2018_1335_1361,2018,1335,16,75.53846153846153,62.57142857142857,2,1361,11,63.06666666666667,72.38888888888889,6,5
2018_1335_1371,2018,1335,16,75.53846153846153,64.81818181818181,2,1371,8,63.06666666666667,77.76190476190476,2,8
2018_1335_1372,2018,1335,16,75.53846153846153,64.07142857142857,2,1372,14,63.06666666666667,72.26666666666667,4,2
2018_1335_1382,2018,1335,16,75.53846153846153,70.91666666666667,2,1382,11,63.06666666666667,80.4,3,5
2018_1335_1393,2018,1335,16,75.53846153846153,65.42857142857143,2,1393,11,63.06666666666667,83.77777777777777,1,5
2018_1335_1395,2018,1335,16,75.53846153846153,67.4,2,1395,6,63.06666666666667,78.83333333333333,3,10
2018_1335_1397,2018,1335,16,75.53846153846153,66.375,2,1397,3,63.06666666666667,81.73333333333333,1,13
2018_1335_1400,2018,1335,16,75.53846153846153,62.36363636363637,2,1400,10,63.06666666666667,76.63636363636364,1,6
2018_1335_1401,2018,1335,16,75.53846153846153,62.8,2,1401,7,63.06666666666667,77.125,3,9
2018_1335_1403,2018,1335,16,75.53846153846153,64.57142857142857,2,1403,3,63.06666666666667,80.11111111111111,2,13
2018_1335_1411,2018,1335,16,75.53846153846153,70.0,2,1411,16,63.06666666666667,76.47826086956522,3,0
2018_1335_1417,2018,1335,16,75.53846153846153,80.75,2,1417,11,63.06666666666667,91.6896551724138,1,5
2018_1335_1420,2018,1335,16,75.53846153846153,71.08333333333333,2,1420,16,63.06666666666667,87.5,5,0
2018_1335_1422,2018,1335,16,75.53846153846153,64.88888888888889,2,1422,13,63.06666666666667,76.04545454545455,6,3
2018_1335_1437,2018,1335,16,75.53846153846153,65.33333333333333,2,1437,1,63.06666666666667,78.87096774193549,1,15
2018_1335_1438,2018,1335,16,75.53846153846153,59.2,2,1438,1,63.06666666666667,69.95454545454545,1,15
2018_1335_1439,2018,1335,16,75.53846153846153,72.2,2,1439,8,63.06666666666667,82.45454545454545,2,8
2018_1335_1452,2018,1335,16,75.53846153846153,75.75,2,1452,5,63.06666666666667,83.88461538461539,2,11
2018_1335_1455,2018,1335,16,75.53846153846153,65.5,2,1455,4,63.06666666666667,84.17241379310344,6,12
2018_1335_1460,2018,1335,16,75.53846153846153,68.75,2,1460,14,63.06666666666667,80.33333333333333,5,2
2018_1335_1462,2018,1335,16,75.53846153846153,68.0,2,1462,1,63.06666666666667,78.71428571428571,1,15
2018_1344_1345,2018,1344,10,73.95,74.28571428571429,1,1345,2,64.08333333333333,81.76,1,8
2018_1344_1347,2018,1344,10,73.95,57.94444444444444,1,1347,16,64.08333333333333,72.83333333333333,1,-6
2018_1344_1348,2018,1344,10,73.95,64.66666666666667,1,1348,7,64.08333333333333,76.625,2,3
2018_1344_1355,2018,1344,10,73.95,71.625,1,1355,12,64.08333333333333,82.5625,5,-2
2018_1344_1361,2018,1344,10,73.95,62.57142857142857,1,1361,11,64.08333333333333,72.38888888888889,6,-1
2018_1344_1371,2018,1344,10,73.95,64.81818181818181,1,1371,8,64.08333333333333,77.76190476190476,2,2
2018_1344_1372,2018,1344,10,73.95,64.07142857142857,1,1372,14,64.08333333333333,72.26666666666667,4,-4
2018_1344_1382,2018,1344,10,73.95,70.91666666666667,1,1382,11,64.08333333333333,80.4,3,-1
2018_1344_1393,2018,1344,10,73.95,65.42857142857143,1,1393,11,64.08333333333333,83.77777777777777,1,-1
2018_1344_1395,2018,1344,10,73.95,67.4,1,1395,6,64.08333333333333,78.83333333333333,3,4
2018_1344_1397,2018,1344,10,73.95,66.375,1,1397,3,64.08333333333333,81.73333333333333,1,7
2018_1344_1400,2018,1344,10,73.95,62.36363636363637,1,1400,10,64.08333333333333,76.63636363636364,1,0
2018_1344_1401,2018,1344,10,73.95,62.8,1,1401,7,64.08333333333333,77.125,3,3
2018_1344_1403,2018,1344,10,73.95,64.57142857142857,1,1403,3,64.08333333333333,80.11111111111111,2,7
2018_1344_1411,2018,1344,10,73.95,70.0,1,1411,16,64.08333333333333,76.47826086956522,3,-6
2018_1344_1417,2018,1344,10,73.95,80.75,1,1417,11,64.08333333333333,91.6896551724138,1,-1
2018_1344_1420,2018,1344,10,73.95,71.08333333333333,1,1420,16,64.08333333333333,87.5,5,-6
2018_1344_1422,2018,1344,10,73.95,64.88888888888889,1,1422,13,64.08333333333333,76.04545454545455,6,-3
2018_1344_1437,2018,1344,10,73.95,65.33333333333333,1,1437,1,64.08333333333333,78.87096774193549,1,9
2018_1344_1438,2018,1344,10,73.95,59.2,1,1438,1,64.08333333333333,69.95454545454545,1,9
2018_1344_1439,2018,1344,10,73.95,72.2,1,1439,8,64.08333333333333,82.45454545454545,2,2
2018_1344_1452,2018,1344,10,73.95,75.75,1,1452,5,64.08333333333333,83.88461538461539,2,5
2018_1344_1455,2018,1344,10,73.95,65.5,1,1455,4,64.08333333333333,84.17241379310344,6,6
2018_1344_1460,2018,1344,10,73.95,68.75,1,1460,14,64.08333333333333,80.33333333333333,5,-4
2018_1344_1462,2018,1344,10,73.95,68.0,1,1462,1,64.08333333333333,78.71428571428571,1,9
2018_1345_1347,2018,1345,2,81.76,57.94444444444444,1,1347,16,74.28571428571429,72.83333333333333,1,-14
2018_1345_1348,2018,1345,2,81.76,64.66666666666667,1,1348,7,74.28571428571429,76.625,2,-5
2018_1345_1355,2018,1345,2,81.76,71.625,1,1355,12,74.28571428571429,82.5625,5,-10
2018_1345_1361,2018,1345,2,81.76,62.57142857142857,1,1361,11,74.28571428571429,72.38888888888889,6,-9
2018_1345_1371,2018,1345,2,81.76,64.81818181818181,1,1371,8,74.28571428571429,77.76190476190476,2,-6
2018_1345_1372,2018,1345,2,81.76,64.07142857142857,1,1372,14,74.28571428571429,72.26666666666667,4,-12
2018_1345_1382,2018,1345,2,81.76,70.91666666666667,1,1382,11,74.28571428571429,80.4,3,-9
2018_1345_1393,2018,1345,2,81.76,65.42857142857143,1,1393,11,74.28571428571429,83.77777777777777,1,-9
2018_1345_1395,2018,1345,2,81.76,67.4,1,1395,6,74.28571428571429,78.83333333333333,3,-4
2018_1345_1397,2018,1345,2,81.76,66.375,1,1397,3,74.28571428571429,81.73333333333333,1,-1
2018_1345_1400,2018,1345,2,81.76,62.36363636363637,1,1400,10,74.28571428571429,76.63636363636364,1,-8
2018_1345_1401,2018,1345,2,81.76,62.8,1,1401,7,74.28571428571429,77.125,3,-5
2018_1345_1403,2018,1345,2,81.76,64.57142857142857,1,1403,3,74.28571428571429,80.11111111111111,2,-1
2018_1345_1411,2018,1345,2,81.76,70.0,1,1411,16,74.28571428571429,76.47826086956522,3,-14
2018_1345_1417,2018,1345,2,81.76,80.75,1,1417,11,74.28571428571429,91.6896551724138,1,-9
2018_1345_1420,2018,1345,2,81.76,71.08333333333333,1,1420,16,74.28571428571429,87.5,5,-14
2018_1345_1422,2018,1345,2,81.76,64.88888888888889,1,1422,13,74.28571428571429,76.04545454545455,6,-11
2018_1345_1437,2018,1345,2,81.76,65.33333333333333,1,1437,1,74.28571428571429,78.87096774193549,1,1
2018_1345_1438,2018,1345,2,81.76,59.2,1,1438,1,74.28571428571429,69.95454545454545,1,1
2018_1345_1439,2018,1345,2,81.76,72.2,1,1439,8,74.28571428571429,82.45454545454545,2,-6
2018_1345_1452,2018,1345,2,81.76,75.75,1,1452,5,74.28571428571429,83.88461538461539,2,-3
2018_1345_1455,2018,1345,2,81.76,65.5,1,1455,4,74.28571428571429,84.17241379310344,6,-2
2018_1345_1460,2018,1345,2,81.76,68.75,1,1460,14,74.28571428571429,80.33333333333333,5,-12
2018_1345_1462,2018,1345,2,81.76,68.0,1,1462,1,74.28571428571429,78.71428571428571,1,1
2018_1347_1348,2018,1347,16,72.83333333333333,64.66666666666667,1,1348,7,57.94444444444444,76.625,2,9
2018_1347_1355,2018,1347,16,72.83333333333333,71.625,1,1355,12,57.94444444444444,82.5625,5,4
2018_1347_1361,2018,1347,16,72.83333333333333,62.57142857142857,1,1361,11,57.94444444444444,72.38888888888889,6,5
2018_1347_1371,2018,1347,16,72.83333333333333,64.81818181818181,1,1371,8,57.94444444444444,77.76190476190476,2,8
2018_1347_1372,2018,1347,16,72.83333333333333,64.07142857142857,1,1372,14,57.94444444444444,72.26666666666667,4,2
2018_1347_1382,2018,1347,16,72.83333333333333,70.91666666666667,1,1382,11,57.94444444444444,80.4,3,5
2018_1347_1393,2018,1347,16,72.83333333333333,65.42857142857143,1,1393,11,57.94444444444444,83.77777777777777,1,5
2018_1347_1395,2018,1347,16,72.83333333333333,67.4,1,1395,6,57.94444444444444,78.83333333333333,3,10
2018_1347_1397,2018,1347,16,72.83333333333333,66.375,1,1397,3,57.94444444444444,81.73333333333333,1,13
2018_1347_1400,2018,1347,16,72.83333333333333,62.36363636363637,1,1400,10,57.94444444444444,76.63636363636364,1,6
2018_1347_1401,2018,1347,16,72.83333333333333,62.8,1,1401,7,57.94444444444444,77.125,3,9
2018_1347_1403,2018,1347,16,72.83333333333333,64.57142857142857,1,1403,3,57.94444444444444,80.11111111111111,2,13
2018_1347_1411,2018,1347,16,72.83333333333333,70.0,1,1411,16,57.94444444444444,76.47826086956522,3,0
2018_1347_1417,2018,1347,16,72.83333333333333,80.75,1,1417,11,57.94444444444444,91.6896551724138,1,5
2018_1347_1420,2018,1347,16,72.83333333333333,71.08333333333333,1,1420,16,57.94444444444444,87.5,5,0
2018_1347_1422,2018,1347,16,72.83333333333333,64.88888888888889,1,1422,13,57.94444444444444,76.04545454545455,6,3
2018_1347_1437,2018,1347,16,72.83333333333333,65.33333333333333,1,1437,1,57.94444444444444,78.87096774193549,1,15
2018_1347_1438,2018,1347,16,72.83333333333333,59.2,1,1438,1,57.94444444444444,69.95454545454545,1,15
2018_1347_1439,2018,1347,16,72.83333333333333,72.2,1,1439,8,57.94444444444444,82.45454545454545,2,8
2018_1347_1452,2018,1347,16,72.83333333333333,75.75,1,1452,5,57.94444444444444,83.88461538461539,2,11
2018_1347_1455,2018,1347,16,72.83333333333333,65.5,1,1455,4,57.94444444444444,84.17241379310344,6,12
2018_1347_1460,2018,1347,16,72.83333333333333,68.75,1,1460,14,57.94444444444444,80.33333333333333,5,2
2018_1347_1462,2018,1347,16,72.83333333333333,68.0,1,1462,1,57.94444444444444,78.71428571428571,1,15
2018_1348_1355,2018,1348,7,76.625,71.625,2,1355,12,64.66666666666667,82.5625,5,-5
2018_1348_1361,2018,1348,7,76.625,62.57142857142857,2,1361,11,64.66666666666667,72.38888888888889,6,-4
2018_1348_1371,2018,1348,7,76.625,64.81818181818181,2,1371,8,64.66666666666667,77.76190476190476,2,-1
2018_1348_1372,2018,1348,7,76.625,64.07142857142857,2,1372,14,64.66666666666667,72.26666666666667,4,-7
2018_1348_1382,2018,1348,7,76.625,70.91666666666667,2,1382,11,64.66666666666667,80.4,3,-4
2018_1348_1393,2018,1348,7,76.625,65.42857142857143,2,1393,11,64.66666666666667,83.77777777777777,1,-4
2018_1348_1395,2018,1348,7,76.625,67.4,2,1395,6,64.66666666666667,78.83333333333333,3,1
2018_1348_1397,2018,1348,7,76.625,66.375,2,1397,3,64.66666666666667,81.73333333333333,1,4
2018_1348_1400,2018,1348,7,76.625,62.36363636363637,2,1400,10,64.66666666666667,76.63636363636364,1,-3
2018_1348_1401,2018,1348,7,76.625,62.8,2,1401,7,64.66666666666667,77.125,3,0
2018_1348_1403,2018,1348,7,76.625,64.57142857142857,2,1403,3,64.66666666666667,80.11111111111111,2,4
2018_1348_1411,2018,1348,7,76.625,70.0,2,1411,16,64.66666666666667,76.47826086956522,3,-9
2018_1348_1417,2018,1348,7,76.625,80.75,2,1417,11,64.66666666666667,91.6896551724138,1,-4
2018_1348_1420,2018,1348,7,76.625,71.08333333333333,2,1420,16,64.66666666666667,87.5,5,-9
2018_1348_1422,2018,1348,7,76.625,64.88888888888889,2,1422,13,64.66666666666667,76.04545454545455,6,-6
2018_1348_1437,2018,1348,7,76.625,65.33333333333333,2,1437,1,64.66666666666667,78.87096774193549,1,6
2018_1348_1438,2018,1348,7,76.625,59.2,2,1438,1,64.66666666666667,69.95454545454545,1,6
2018_1348_1439,2018,1348,7,76.625,72.2,2,1439,8,64.66666666666667,82.45454545454545,2,-1
